来源身份批次,成员编号,资产编号,资产类型,标的,来源提供者,交易场所,市场类型,标的身份,精确合约,数据对象,Schema确切版本,授权边界,字段中文映射,状态,证据,限制,解除条件,输入成员SHA-256,远端元数据SHA-256,身份记录SHA-256,字段级证据SHA-256,授权快照SHA-256,字段证据状态
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-2f51fb90c462b515962a8a75,DS-000270,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,95f8505a488937ebddda6f0e9846dfdf89d1295922aaa46fa86f783e28904115,未知,ac5f1deb93ff7df4ef32710e247a32b6a4aa1e293da0b9f3fdab5b69538d72b4,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-3edb6b3e4170969b74673238,DS-000271,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,f604d30fca95af10cef6f2d1d42f0a77ca097a72e2a4892d7695ea06b814087e,未知,72007db908e9befe6608175e4f7f8b4fb0b796168217d7c78e6097e993ece4d0,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-9a7966ad0c01a9ec001f8d58,DS-000272,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,7790a7096a82194b8ce40632577b34f15029864f0d73ca67f2309a4a5771c546,未知,1086183d7554ecab7b16e34d1faa5f28009e4e2ebeb997b42478a4b44421b6e1,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-eb2c5c93c282316b61a4ff30,DS-000273,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,a644234938a03b68cc0be912f99fd12eecc36270251217d470225f7047a900e1,未知,058242acad63bb2dbbf74fa92777f7c676afae96ac6ce6d875d0219b38521698,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-c005be10dde98908c70e6d5b,DS-000274,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,56318299b0d280227cabfa2f1672b2c87315c5e40fbfae0740be47ade1d1af81,未知,abacb7d33bf8776e19d63993b5b49651168edc4e7bc92321ff81aaa0623f8ce5,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-e764442e3e2fb3921a8a3d6c,DS-000275,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,73610ec234845390268c10b094aaa11475cbf536d943f9b58d68fb3b943ab020,未知,bb701b695e167fac0205631b9aba0af6d52224bc568e6b6de4f2b1831ef40f37,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-5fede2bc330f560e5f877502,DS-000276,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,63d1274ea3fb1103b26995399caac6aa6b1ff7dc21c80113d3c7a5ee47a9c26b,未知,3b83ce5acbe6e858b0214debb5d56ab773d0619931cb6bdef65800b38c7d2a8a,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-502d6291fb7602ba575b4506,DS-000277,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,e503bb6f17a82b37b897771791caaa1e29e80668c0428f0681b923834b9065f5,未知,48447a88e2cf978acfd9e2e6fdcdd86b7e604819e7a14274b622a4f5b2adb392,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-32008303cccdd6eb958789ce,DS-000278,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,fa4552653682a5a645abc7d003707a2b955e9f15d42bfe64289d2fb28e2a191b,未知,b7854553f2eb664e9624ac6a7d392287cc09b95b4ceb9eb195ab55ffa8bd134c,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-d901d9e5d0e680855139a4e7,DS-000279,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,2d111721e4691350f2689d5218c339e609ff789ab1ffd957cf1e86f6c2e28de6,未知,c048009079df8a910cd0d06f52e8ac753fa910172fa22fa3eee75ab402a5eb94,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-9310dae99e845f2c611ff84d,DS-000280,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,cac55077234265c74dafb73c9f43c185891c7807117d29f5189237391804df69,未知,dbe179f09b199b889e2001e25c13765f68793ac8b8cca122f6c1331b70ef461c,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-25c83899a04421177c29eae2,DS-000281,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,741c6415aff8d57d93fa7fc8db0f4bb0ff4bbf74847310eda08d9494ab0c9d11,未知,0419cf69cb67a1d1e0b58b1cd0c5c73beb17c3aec2987290899908dc58eb9907,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-5863cb2f07c35ad0b6171bf6,DS-000282,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,cc517e52dad87d6b0eb540fd207279b11705531034a2728e4ef4b5a54557fd22,未知,71282dd35e430a18dabf5bfd0294db04ddc4a0d3ff5484ed473a0c9fb0cb53d4,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-115332fe0b53164582e6b5c9,DS-000283,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,7588ce35230cdca962b93d28bc9de83f177f830d6bb53403b474a03a29596210,未知,98388802e66e70f97d5ccea1d5b840538855f70e38aaf2349d601b1b49ea8f31,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-e9e8a22d61190954369afd29,DS-000284,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,0809927212405ebae149f168b347d25ea15f080cd46ffe4f4dcf4e78c2021a92,未知,a0f8a2c89647741290718e916d702bdee8b8c884b880f70857614893bbc1598d,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-f4460123dbdc8005765d844b,DS-000285,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,59f4b36536bca90c9ccbe3ed41c85a0edc295a6957a22310fb2e2dbacb47bd59,未知,f8f60c0ca447b2d3c45ce31a42e7aec88229a0c5222ee51b6ef10a725935a92a,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-9abd2b7851beeadcb2c4eec1,DS-000286,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,845babdf7e1c3899916b9ca2f8a07abca6ea658ee7c99bc5a8581722420e6866,未知,83c5cf5a6e151becddaa098624face20cb634531ea46a6f49d54fb48c1d6e767,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-ff3fcd7da6180c64854b80a6,DS-000287,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,098c9d16ac6b41d35e97a530549ca546b60c896225a4fb6c961fd5040621acdd,未知,be68dabe57deff3199d8f74a02fe491ca30ef740357c6793534a5faaccbac335,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-712b0653c83774f12ef222e8,DS-000288,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,0ce0fdb691110e99627216dcd51afe9a507bfdb7bddb9a15e93a834ce1b6bbba,未知,02a20dd6d29a3fd9fe07fed1c9af90c4d161f83f8aded3ea6064b14d66d10fe5,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-a9f770566ce153816b6eae2d,DS-000289,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,facb3f58201be1d0111803a0969dfc2571e3fb220f2550a6773c2c5ec9e6704b,未知,6319df19a6f34c697210f0e22fae11e619ada799ac70e1a7b4538e6dda18326b,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-f8568713cc6d51a30e325957,DS-000290,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,0161ed81721e89e4a3e6e49b017ca55645bd50ed66c63efb03184e7edd6322fa,未知,030de735f86ecb85df3b56ee05b5030428444c6635c719468415cf93af712639,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-c58e3b4f411f7705310fe747,DS-000291,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,741fe59e6e2697d5dd227a7490ee195cc6895ce04818fde2fb5fbe2034a2ce81,未知,eb36f0118235ae62d449500fedbc1892f6485b69a8f27a2ab1db077930f0730d,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-9b5462a670f4c5122146997d,DS-000292,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,d27b1f879c69916fdbbaa57607231145c16481c1e44a97e1b215aecb1cf8560a,未知,4e131c92da00da7c24004c8246a2c9c46b1100359a6dcb624911aa6004da4087,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-a35ba0b952b56083fc01c172,DS-000293,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,905b8dcd9947a77fdc3bbd98eb8e21ae6935385a23c6b59bc3a9a9bf490a11ee,未知,7f045fa4509b66c9cde0004dbe1b6c137ad4b8a0279fd7283bbf0614e8391802,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-a8105ace966421a941b8339b,DS-000294,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,6e0cb2f1b1667a8715c214ba9ec6ae7deec4b615f5f7be131aa817f0a8ad2f6f,未知,069ae63c1d02b543ff38fcbda409e84489812d54318d1b683fec9966953a2183,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-6a960fa71172c7a9afb936ec,DS-000295,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,00b0e1303584f388a94ca8df6de78fd456403f5a27f9d9f3973b249efb0429a3,未知,2c9c12063c3977f042293afd32456f2869d14bbeed9f44dc0e5d03371e5648ee,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-7ca528ace2904d6333d9ac25,DS-000296,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,840669cb99560c36aaa3d535c5e9358708208a5e91f514d4ff9ab0aed933b359,未知,17cd89d0d6b553823230a6a59e85973d77dfbdc8254df65b7e5189ef16755750,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-b0b1be153e2c74bbc58931fe,DS-000297,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,519fe32d9d7992508e1eb36adb1f37154c6813e2e5c04f9a5dfe2cdffcf5cfde,未知,c24db18fe6b0a0411eee7a13aad3178804efad194e9067d3d4f842ab5395216d,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-cceb0119d76a845091d90313,DS-000298,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,64eb968ce0af5c19dc13ae90b7b806bd0d73999377991bbb47f2975459c7adde,未知,2f3930fcf454a0df75deb9f01b85a4cb70b15a5b5acaf4037dc57a6c6cbeb128,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-79efc93262b446e9d98b76ba,DS-000299,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,7572c0a41b5a2a39c80656f400dbe60f8ab0bd79c0fb5c3e7b44fee53f730755,未知,1dd31e028231b76b3142e871dab566aaabebe31be84267b4a0e08033ceda98d7,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-e76d2134142142ad4b8f28cb,DS-000300,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,2e8a058057540064073e8868839e18fe0dcf848fcecc872fe0f732e40796d068,未知,bd19f475cd3ee7a4613af54bbfcbab3feb6e1714aba8fe58519e6fee119e2f91,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-6b9507c0f667730b1c25338d,DS-000301,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,68f2f1d195a17ce77287aa8d9a2fddb75a21fdd657b03eaab6484f64e3fa61e6,未知,464d378f4650a88d672131b7a1b3459068ce6c5e0facbb25c9c40bbd555de57d,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-a3de4220ce194e2c0f75e45d,DS-000302,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,e8d81d71207f009298d9aa62cd4ca70df93f6bd9915064653ce32f4250ba9119,未知,8786fb499d6289669e3f68d3c86c519e528e89c52da5fefa94a8f15c414a8d78,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-63a4a8191f5338c21eac18d2,DS-000303,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,2fc35c9965af5ebfd8dc154f1e3abc90aab6452dcabcb63be6c0ba42b99b66ae,未知,cb7a0aad41857a0e60bd8c2ec7718f8965262631e0e994e0c1edbb6faa5a8a1f,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-96f78e47a4eb937919a7a7e9,DS-000304,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,c2c9fa3961b41e9e259be6490ed521b9165aadf0b1b4b1916440fb67cae1c923,未知,b8e051f865ba1819cc80e28b9a877390017c50861f4b7011c290c46d1d00489c,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-99e036f2b1093b4f286f64a5,DS-000305,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,64f87095fb4955a4cfbe2e6f8e643fa38d859fef411eb73741cdd2be79d23468,未知,601d16e98e0771da01e62e21265a35a527e0e085213388708f4a9b3af6919797,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-835a741c0f97b5c8b8f58b9a,DS-000306,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,93e7c4e4eac3841772d4795c85297a7e79c010b12b8cf30b7a3ff8517f7146e9,未知,1e131cf7fb6a96f73ab16168a6ea4a67570f60ce4fcc0a418114d9103499b1de,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-0658842d2088ed09b24efc97,DS-000307,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,f951a13aeb2596cef4686717db03149070ba793813ddb720dac7f5c236b8dccd,未知,46da7a6a10bda8b2d1537918d3e12055f9f4457b8d79d23c002c1e670bc31a76,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-535216234191be483b87ed88,DS-000308,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,8325e80640f1b6415b025ce8839ede1edf84d7984d84e0e4a7de7cae12f2fdfc,未知,f5446a6d54c32f6b014619f7bc71c0df07a354546176d7262d3165656707b5a5,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-1113435211180071dee9be25,DS-000309,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,31401b834ceb9f05e15f20aead63529cec7ac915394e5e58399ff7267639644e,未知,1badb256c810f61165deab4e4e52c2b1f7861b8216b57f751d4cace39a8f88db,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-5a402a12be02ee6d7c30eec4,DS-000310,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,ac10b24605fd1b3d106ccfff94457604218999ca63a55631072e36d168a1244b,未知,7c8fcd52c5cef64e20ad5592c1f68cf88ff7ec3e71cd6e5c07fcc500631e4227,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-9a6ab07c6edbc9b483925bf6,DS-000311,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,57408a49d126b606bdaf83ab4bb7bd02b4710b2376040c3190ae1bd4473d4d85,未知,ea4b1fd92efad6cd8ffe49c3e69a0088040f7f2c7ec4808c86ee4457067c1f13,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-f934f2266c1453fb0bed28d8,DS-000312,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,24985dde3d2f6f5a945237e33c528ce0e95350fb8b3217ef26e40ffd00f660b3,未知,f4846a4b63de322ade98674ca0d58ba99d943eaddc39163b7a35feabba8eb31c,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-4f781c46c7f513f3e293caf1,DS-000313,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,fbf6a194337eeb0d40c519c90f46b6442593773512e0e365faa6d9c1d6f562cf,未知,a61978f30a1dd3e5d9083d0cfc1887f1ba9435a0060d41d41f82480eba355794,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-664d2574f8ab01163a25d595,DS-000314,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,9db3a44ee859910c7b18a87c166d510b153a770c91474a6c557219b2815719be,未知,b51513056f2fb795ab720b9b359775b9c2f8c5223a423379bfdd96cc2552a820,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-6c7b1beec974abfd29a0e66e,DS-000315,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,28745a43fd92afac3d70cee4ddad3491844d97472d4dda22369d8ad811b9cb19,未知,3bbcd05b8df2ca46fb8aec5fd6b7314e225dec6130d3c458118f9eca554aea36,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-92c90a90bbc0841d7e48f8d6,DS-000316,数据库元数据,BTC,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,数据库对象字段级摘要未取得,未读取数据库业务记录,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,993ed72bd9aee1183676bb2ffb712c4bb01996d8dc0f601b657d49e62b1cc37c,未知,6f10407cee49620c3ba26ecf66ce28cee5bb1b8fefc56906c7abee946d0aacda,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-c5c903e8e1925632a9160c98,DS-000001,候选数据文件,ETH,未知,未知,未知,未知,未知,未知,未知,未知,未知,拒绝,冻结文件元数据漂移,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,6f210f5cac4068efe59c05ccd83b4aa2dd366ae73b635fbc253611e4e60c34bb,ba4df7f02dc4fc9c8ab8997f09e0070ef238a9a59f7df2173d1015729a59ed7a,36008e75294a76c0a9a0989514fdddc9c750b0986e195e7738199f0b2aacef3d,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-279894722b92c663c0dd6dab,DS-000002,候选数据文件,ETH,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,6b54cfaecaba756425d105f3eb174d67dda343b196c6d4d553b4ccf22dac9a4b,6aab59f422c456e37143292f6d54aa86695d65cdfdfbebc85a530babd65479e4,e2d911a37a21b90b14d92a970640fd1524b671732f78ba280c6d20fbca878973,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-bdc11e9d61341a2c9190bedb,DS-000003,候选数据文件,ETH,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,eed06d83a64889d174bf4470b7f403841c1b8cbef394fdcd7d26373548bc330a,d061fcb16fb6777f446e22452fd1da9150447236466055559677dc5ff9b99acf,a8e6e2b1347d0747d5ae39ccd33a783f87859f40fd867eb0aa3514e914936188,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-f48b5e18e673871688598192,DS-000004,候选数据文件,ETH,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,f294fc879772804fde50e9093715f6f79193e34ec200003d39435c80c660dc0f,720b0a0ec07b2423c49fa77a2ad1206369e4947202f682a8f3bbf81fcf9f539f,b2c61bc3c6b087441168f904b3e68d250937e5373eccd0a91943bcced28cd9b9,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-8353e10a871d52c975353c3f,DS-000005,候选数据文件,ETH,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,c3a0b74beeb3a1728b5565c3f43d47d2233ef0001367bb8588714e9f0f4d5adc,3aacc067076bb4212d38867f851fe72665f8d3e84d052a4b6be4bd52ef0b9a7e,c69295d665bba3956593ff0c2a7ca7dc1e0d153e352a439932583735883301d6,未知,未知,未取得
source-identity-field-evidence-20260807T182009+0800-e5cab155c043,ZI-02bb55334ca878f1e490d263,DS-000006,候选数据文件,ETH,未知,未知,未知,未知,未知,未知,未知,未知,未知,无法判定,白名单普通文件stat与冻结输入一致,未读取文件正文；字段语义和授权边界未证明,提供当前版本字段级身份、Schema和授权边界证据后新建不可变批次,078e5f02252ebb65f8c728bc0c504e3a3d3e783ebbd2641e58b3841ea530fb97,77dbe614a8f2bc92e467e5ab83e152a5fcede5f87cc8d94361a07fc2b6af7ab3,e8061570b2db3a5cc355ffb8695773f6fee5fd56dc681ae66da1347d7cc4f769,未知,未知,未取得
